Rank,Stock_Name,Symbol,Sector,Industry,Market_Cap_Cr
345,Kati Patang Lifestyle Ltd. - (Rights Entitlements (REs)),KATIPA-RE,Information Technology,IT - Software,0.0
346,Infibeam Avenues Ltd. - (Partly Paid-up Equity Shares (Rights Issue)),INFIBPP,Information Technology,Fintech,0.0
347,GVP Infotech Ltd. - (Partly paid-up Rights),GVPTECHPP,Information Technology,IT - Software,0.0
348,Kati Patang Lifestyle Ltd- Partly Paid-up Equity Shares,890220,Information Technology,IT - Software,0.0
349,Covance Softsol Ltd. - (Rights Entitlements (REs)),COVAN-RE,Information Technology,IT - Software,0.0
350,3I Infotech Ltd. - (Rights Entitlements (REs),3IINFO-RE,Information Technology,IT - Software,0.0
351,Covidh Technologies Ltd. - (Rights Entitlements (REs)),COVIDH-RE,Information Technology,IT - Software,0.0
352,Titan Intech Ltd. (Rights Entitlements (REs),751053,Information Technology,IT - Software,0.0
353,Ace Software Exports Ltd. - (Rights Entitlements (REs),ACES-RE1,Information Technology,IT - Software,0.0
354,ACE Software Exports Ltd. - (Partly Paid-up 2),ACESEPP,Information Technology,IT - Software,0.0
355,Capricorn Systems Global Solutions Ltd. - (Rights Entitlements (REs)),CAPRI-RE,Information Technology,IT - Software,0.0
356,Genesys International Corporation Ltd. - (Rights Entitlements (REs)),GENESYS-RE,Information Technology,IT - Software,0.0
