Rank,Stock_Name,Symbol,Sector,Industry,Market_Cap_Cr
50,Elgi Rubber Company Ltd.,ELGIRUBCO,Agriculture,Rubber  Products,291.94
51,Gayatri Rubbers and Chemicals Ltd.,GRCL,Agriculture,Rubber  Products,289.77
52,Jay Shree Tea & Industries Ltd.,JAYSREETEA,Agriculture,Tea/Coffee,265.36
53,Indag Rubber Ltd.,INDAG,Agriculture,Rubber  Products,262.21
54,K.M. Sugar Mills Ltd.,KMSUGAR,Agriculture,Sugar,253.92
55,SC Agrotech Ltd.,SCAGRO,Agriculture,Agriculture,242.88
56,Horizon Reclaim (India) Ltd.,HORIZON,Agriculture,Rubber  Products,241.41
57,Kings Infra Ventures Ltd.,KINGSINFR,Agriculture,Aquaculture,237.95
58,The United Nilgiri Tea Estates Company Ltd.,UNITEDTEA,Agriculture,Tea/Coffee,228.99
59,Ramdevbaba Solvent Ltd.,RBS,Agriculture,Solvent  Extraction,224.27
60,Kothari Sugars And Chemicals Ltd.,KOTARISUG,Agriculture,Sugar,217.83
61,The Peria Karamalai Tea And Produce Company Ltd.,PKTEA,Agriculture,Tea/Coffee,210.5
62,Ameenji Rubber Ltd.,AMEENJI,Agriculture,Rubber  Products,208.68
63,Rossell India Ltd.,ROSSELLIND,Agriculture,Tea/Coffee,208.57
64,Sakthi Sugars Ltd.,SAKHTISUG,Agriculture,Sugar,204.06
65,Rana Sugars Ltd.,RANASUG,Agriculture,Sugar,201.17
66,Waterbase Ltd.,WATERBASE,Agriculture,Aquaculture,194.62
67,Neelamalai Agro Industries Ltd.,NEAGI,Agriculture,Tea/Coffee,190.79
68,Indo US Bio-Tech Ltd.,INDOUS,Agriculture,Agriculture,163.54
69,Oswal Overseas Ltd.,OSWALOR,Agriculture,Sugar,154.74
70,Mangalam Seeds Ltd.,MSL,Agriculture,Agriculture,149.11
71,Zeal Aqua Ltd.,ZEAL,Agriculture,Aquaculture,142.08
72,Dhunseri Tea & Industries Ltd.,DTIL,Agriculture,Tea/Coffee,141.75
73,JK Agri Genetics Ltd.,JKAGRI,Agriculture,Agriculture,135.01
74,Sampann Utpadan India Ltd.,SAMPANN,Agriculture,Rubber  Products,134.67
75,Indian Sucrose Ltd.,INDSUCR,Agriculture,Sugar,132.71
76,Sheel Biotech Ltd.,SHEEL,Agriculture,Agriculture,130.26
77,Rukmani Devi Garg Agro Impex Ltd.,RDGAIL,Agriculture,Agriculture,129.15
