Rank,Stock_Name,Symbol,Sector,Industry,Market_Cap_Cr
237,Infibeam Avenues Ltd. - (Rights Entitlements (REs)),INFIBE-RE,Other,Other,0.0
238,Aplab Ltd. -  Partly Paid-up Equity Shares (Rights Issue),APLABPP,Other,Other,0.0
239,GVP Infotech Ltd. - (Rights Entitlement (RE)),GVPTECH-RE,Other,Other,0.0
240,Gsm Foils Ltd. - (Rights Entitlements),GSM-RE,Other,Other,0.0
241,QMS Medical Allied Services Ltd. - (Rights Entitlements),QMSMEDI-RE,Other,Other,0.0
242,Lloyds Enterprises Ltd- Partly Paid-up Equity Shares (Rights Issue),LLOYDPP,Other,Other,0.0
243,Mehai Technology Ltd. - (Rights Entitlements (REs)),MEHAI-RE,Other,Other,0.0
244,Wardwizard Innovations & Mobility Ltd. - (Rights Entitlements (REs)),WARWIZ-RE,Other,Other,0.0
245,Eco Hotels and Resorts Ltd- (Partly Paid-up Equity Shares (Rights Issue)),ECOPP,Other,Other,0.0
246,Indian Emulsifiers Ltd. - RE,IEML-RE,Other,Other,0.0
247,Silgo Retail Ltd. - (Rights Entitlements),SILGO-RE1,Other,Unspecified,0.0
248,Durlax Top Surface Ltd. - RE,DURLAX-RE,Other,Other,0.0
249,Oneclick Logistics Ltd. - RE,OLIL-RE,Other,Other,0.0
250,JFL Life Sciences Ltd. - (Rights Entitlement),JFL-RE,Other,Other,0.0
251,Maruti Interior Products Ltd. - (Rights Entitlements (REs)),SPITZE-RE,Other,Professional Services,0.0
252,Property Share Investment Trust - PropShare Celestia,PSCELESTIA,Other,Unspecified,0.0
253,Falcon Technoprojects India Ltd. - (Rights Entitlements (REs)),FALTECH-RE,Other,Engineering Consultancy,0.0
254,Citius Transnet Investment Trust,CITIUSINVT,Other,Unspecified,0.0
255,Automobile Products Of India Ltd. - (Rights Entitlements (REs)),AUTOPRD-RE,Other,Business Support,0.0
256,Bagmane Prime Office REIT,BAGMANE,Other,Unspecified,0.0
257,EFC (I) Ltd. - (Rights Entitlements (REs)),EFCIL-RE,Other,Business Support,0.0
258,Steelco Gujarat Ltd. - (Rights Entitlements (REs)),STEEL-RE,Other,Other,0.0
259,Onix Solar Energy Ltd. - (Rights Entitlements (REs)),ONIX-RE1,Other,Other,0.0
